entity_type	item_const	item_name	method	map	region	x	y	flag	quantity	price	pocket	hold_effect	earliest_gate	prerequisites	missable	source_file	confidence	earliest_gate_confidence	access_wave
item	ITEM_SHOAL_SALT	Shoal Salt	script_gift	ShoalCave_LowTideLowerRoom	UNK	NA	NA	NONE	1	20	ITEMS	NONE	UNK	UNK	UNK	data/maps/ShoalCave_LowTideLowerRoom/scripts.inc	Measured	NA	12
item	ITEM_SHOAL_SALT	Shoal Salt	script_gift	ShoalCave_LowTideStairsRoom	UNK	NA	NA	NONE	1	20	ITEMS	NONE	UNK	UNK	UNK	data/maps/ShoalCave_LowTideStairsRoom/scripts.inc	Measured	NA	12
mart_stock	ITEM_ABILITY_CAPSULE	AbilityCapsle	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ABILITY_CAPSULE	AbilityCapsle	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ABILITY_PATCH	AbilityPatch	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_BLUE_SHARD	Blue Shard	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_RED_SHARD	Red Shard	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_GREEN_SHARD	Green Shard	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_YELLOW_SHARD	Yellow Shard	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_CHOPLE_BERRY	Chople Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_COLBUR_BERRY	Colbur Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_WACAN_BERRY	Wacan Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_CHARTI_BERRY	Charti Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_CHILAN_BERRY	Chilan Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_HABAN_BERRY	Haban Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ROSELI_BERRY	Roseli Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_SHUCA_BERRY	Shuca Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_BABIRI_BERRY	Babiri Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_KASIB_BERRY	Kasib Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_COBA_BERRY	Coba Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_KEBIA_BERRY	Kebia Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_OCCA_BERRY	Occa Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_PASSHO_BERRY	Passho Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_PAYAPA_BERRY	Payapa Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_RINDO_BERRY	Rindo Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_YACHE_BERRY	Yache Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_TANGA_BERRY	Tanga Berry	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	BERRIES	RESIST_BERRY	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	SlateportCity	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
item	ITEM_POWDER_JAR	Powder Jar	script_gift	SlateportCity	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity/scripts.inc	Measured	Inferred	5
item	ITEM_TM_THIEF	TM46	script_gift	SlateportCity_BattleTentLobby	UNK	NA	NA	NONE	1	100	TM_HM	NONE	4	UNK	UNK	data/maps/SlateportCity_BattleTentLobby/scripts.inc	Measured	Inferred	6
item	ITEM_DEEP_SEA_TOOTH	DeepSeaTooth	script_gift	SlateportCity_Harbor	UNK	NA	NA	NONE	1	7	ITEMS	DEEP_SEA_TOOTH	4	UNK	UNK	data/maps/SlateportCity_Harbor/scripts.inc	Measured	Inferred	6
item	ITEM_DEEP_SEA_SCALE	DeepSeaScale	script_gift	SlateportCity_Harbor	UNK	NA	NA	NONE	1	7	ITEMS	DEEP_SEA_SCALE	4	UNK	UNK	data/maps/SlateportCity_Harbor/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_GREAT_BALL	Great Ball	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	600	POKE_BALLS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_QUICK_BALL	Quick Ball	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_POTION	Potion	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_ESCAPE_ROPE	Escape Rope	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	KEY_ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_REPEL	Repel	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_HARBOR_MAIL	Harbor Mail	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_NONE	????????	purchase	SlateportCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_Mart/scripts.inc	Measured	Inferred	6
item	ITEM_TM_FLIP_TURN	TM03	script_gift	SlateportCity_OceanicMuseum_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	4	UNK	UNK	data/maps/SlateportCity_OceanicMuseum_1F/scripts.inc	Measured	Inferred	6
item	ITEM_RED_SCARF	Red Scarf	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_BLUE_SCARF	Blue Scarf	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_PINK_SCARF	Pink Scarf	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_GREEN_SCARF	Green Scarf	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_YELLOW_SCARF	Yellow Scarf	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	100	ITEMS	NONE	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_SOOTHE_BELL	Soothe Bell	script_gift	SlateportCity_PokemonFanClub	UNK	NA	NA	NONE	1	9	ITEMS	FRIENDSHIP_UP	4	UNK	UNK	data/maps/SlateportCity_PokemonFanClub/scripts.inc	Measured	Inferred	6
item	ITEM_FIGY_BERRY	Figy Berry	script_gift	SootopolisCity	UNK	NA	NA	NONE	1	0	BERRIES	CONFUSE_SPICY	17	UNK	UNK	data/maps/SootopolisCity/scripts.inc	Measured	Inferred	8
item	ITEM_IAPAPA_BERRY	Iapapa Berry	script_gift	SootopolisCity	UNK	NA	NA	NONE	1	0	BERRIES	CONFUSE_SOUR	17	UNK	UNK	data/maps/SootopolisCity/scripts.inc	Measured	Inferred	8
item	ITEM_HM_WATERFALL	HM07	script_gift	SootopolisCity	UNK	NA	NA	NONE	1	0	TM_HM	NONE	17	UNK	UNK	data/maps/SootopolisCity/scripts.inc	Measured	Inferred	8
item	ITEM_GRIMMITE	Grimmite	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_MOONBLAST	TM157	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_MISTY_EXPLOSION	TM174	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_GRIMMITE	Grimmite	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_MOONBLAST	TM157	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_TM_MISTY_EXPLOSION	TM174	script_gift	SootopolisCity_Gym_1F	UNK	NA	NA	NONE	1	100	TM_HM	NONE	17	UNK	UNK	data/maps/SootopolisCity_Gym_1F/scripts.inc	Measured	Measured	9
item	ITEM_DRACO_PLATE	Draco Plate	script_gift	SootopolisCity_House2	UNK	NA	NA	NONE	1	1000	ITEMS	PLATE	17	UNK	UNK	data/maps/SootopolisCity_House2/scripts.inc	Measured	Inferred	9
item	ITEM_ADAMANT_ORB	Adamant Orb	script_gift	SootopolisCity_House4	UNK	NA	NA	NONE	1	7	ITEMS	PRIMAL_ORB	17	UNK	UNK	data/maps/SootopolisCity_House4/scripts.inc	Measured	Inferred	9
item	ITEM_ADAMANT_CRYSTAL	AdamantCrystl	script_gift	SootopolisCity_House4	UNK	NA	NA	NONE	1	0	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_House4/scripts.inc	Measured	Inferred	9
item	ITEM_LUSTROUS_ORB	Lustrous Orb	script_gift	SootopolisCity_House4	UNK	NA	NA	NONE	1	7	ITEMS	PRIMAL_ORB	17	UNK	UNK	data/maps/SootopolisCity_House4/scripts.inc	Measured	Inferred	9
item	ITEM_LUSTROUS_GLOBE	LustrousGlobe	script_gift	SootopolisCity_House4	UNK	NA	NA	NONE	1	0	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_House4/scripts.inc	Measured	Inferred	9
item	ITEM_GRISEOUS_ORB	Griseous Orb	script_gift	SootopolisCity_House4	UNK	NA	NA	NONE	1	7	ITEMS	GRISEOUS_ORB	17	UNK	UNK	data/maps/SootopolisCity_House4/scripts.inc	Measured	Inferred	9
item	ITEM_RUSTED_SWORD	RustedSword	script_gift	SootopolisCity_LotadAndSeedotHouse	UNK	NA	NA	NONE	1	0	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_LotadAndSeedotHouse/scripts.inc	Measured	Inferred	9
item	ITEM_RUSTED_SHIELD	RustedShield	script_gift	SootopolisCity_LotadAndSeedotHouse	UNK	NA	NA	NONE	1	0	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_LotadAndSeedotHouse/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_ULTRA_BALL	Ultra Ball	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	POKE_BALLS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_HYPER_POTION	Hyper Potion	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_MAX_POTION	Max Potion	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2500	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_FULL_HEAL	Full Heal	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_REVIVE	Revive	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_MAX_REPEL	Max Repel	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_X_ATTACK	X Attack	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_SHADOW_MAIL	Shadow Mail	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_NONE	????????	purchase	SootopolisCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	17	UNK	UNK	data/maps/SootopolisCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_AWAKENING	Awakening	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_SPEED	X Speed	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_SP_ATK	X Sp. Atk	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_ATTACK	X Attack	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_DIRE_HIT	Dire Hit	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_GUARD_SPEC	Guard Spec.	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_ACCURACY	X Accuracy	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_NONE	????????	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_HYPER_POTION	Hyper Potion	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_MAX_POTION	Max Potion	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	2500	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_FULL_RESTORE	Full Restore	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	3000	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_FULL_HEAL	Full Heal	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_REVIVE	Revive	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_SPEED	X Speed	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_SP_ATK	X Sp. Atk	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_ATTACK	X Attack	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_DIRE_HIT	Dire Hit	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_GUARD_SPEC	Guard Spec.	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_X_ACCURACY	X Accuracy	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
mart_stock	ITEM_NONE	????????	purchase	TrainerHill_Entrance	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	UNK	UNK	UNK	data/maps/TrainerHill_Entrance/scripts.inc	Measured	NA	7
item	ITEM_TM_DRAINING_KISS	TM45	script_gift	VerdanturfTown_BattleTentLobby	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_BattleTentLobby/scripts.inc	Measured	NA	8
item	ITEM_TM_CALM_MIND	TM04	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_BULK_UP	TM08	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_POWER_UP_PUNCH	TM56	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_CHARGE_BEAM	TM57	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_ROCK_POLISH	TM69	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_FLAME_CHARGE	TM77	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_TRAILBLAZE	TM94	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
item	ITEM_TM_WORK_UP	TM98	script_gift	VerdanturfTown_House	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_House/scripts.inc	Measured	NA	8
mart_stock	ITEM_FIRE_STONE	Fire Stone	purchase	VerdanturfTown_Mart	UNK	NA	NA	NONE	UNLIMITED	500	ITEMS	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_Mart/scripts.inc	Measured	NA	8
mart_stock	ITEM_THUNDER_STONE	Thunder Stone	purchase	VerdanturfTown_Mart	UNK	NA	NA	NONE	UNLIMITED	500	ITEMS	NONE	UNK	UNK	UNK	data/maps/VerdanturfTown_Mart/scripts.inc	Measured	NA	8
